H_all113,H_all114,H_all126,H_all125,H_all97,H_all98,H_all122,H_all121,H_all103,H_all104,H_all110,H_all109,H_all112,H_all111,H_all144,H_all143,H_all153,H_all154,H_all25,H_all26,H_all88,H_all87,H_all3,H_all4,H_all102,H_all101,H_all132,H_all133,H_all134,H_all131,H_all141,H_all142,H_all99,H_all100,H_all92,H_all91,Age,Sex
1.59797412447011,1.56501822464481,1.55593405305855,1.52490834413837,1.59565331835606,1.51118053128777,1.54880033623492,1.54152411199717,1.52222858550612,1.55275991756569,1.53281132584678,1.53801237160158,1.56808242859349,1.60999505845577,1.52708861095556,1.56918742572102,1.58885500071808,1.55487805684476,1.5763165046068,1.60285075505788,1.575375135184,1.5728322548112,1.54309507655839,1.58744956707802,1.58301027299332,1.55676412116072,1.56416815602568,1.62541255805457,1.6356665492864,1.58160430291924,1.57728812033953,1.59322232897049,1.59635627216223,1.61456523763756,1.51630033308377,1.54160955687377,2.0,Female
1.62930387791166,1.66116077726515,1.54626154234738,1.50031503667869,1.53418969977437,1.58580028539899,1.58981306412845,1.51979463974137,1.62454625458801,1.58229213797647,1.65381124029989,1.6013514359302,1.6213127569906,1.66864465074114,1.5953754169374,1.52677870808858,1.5324280235294,1.50877167076934,1.55068194399831,1.49640574072468,1.59986980188343,1.55995331909,1.64596535218993,1.662339189409,1.65533243166662,1.60754805961753,1.56628460097043,1.54366724173316,1.53788828818301,1.50406310547962,1.6132088262603,1.66767606186248,1.60320220478631,1.63914275273477,1.60679566455031,1.56624939474095,2.0,Female
1.59708305898837,1.60582872532386,1.59802177833315,1.56638265067015,1.54893028599656,1.5969728366639,1.64375326684646,1.5476274178901,1.60516140874341,1.5632209148793,1.59377000493362,1.57190332941301,1.58091271207038,1.59196121349483,1.56560152980444,1.57484262697263,1.55460901903901,1.61663720133716,1.50380556285631,1.60257443796603,1.58531334667997,1.52479178754682,1.64043905549036,1.57910588376396,1.57442322194878,1.55602709120598,1.51773360887101,1.64648874870745,1.57552876866791,1.60117045289519,1.55538967808627,1.6257373770563,1.60757321436094,1.58895126654076,1.62502540734157,1.60665539118021,2.0,Female
1.63688296268134,1.62450060048812,1.60119414523097,1.55459062058102,1.48884064602154,1.61962839767942,1.59094399337706,1.59387000094101,1.57497500512464,1.55516478492096,1.59011340291774,1.55117700367508,1.61097250237159,1.56569717896967,1.54794825300006,1.62049530669534,1.54509289978649,1.58159302024978,1.60584583246237,1.6010750724873,1.53912011753219,1.56074072645492,1.60042446597637,1.59867097808285,1.54651791684295,1.55094206955484,1.50803962772653,1.59094938005554,1.59740130161742,1.60480544278269,1.56551805481403,1.54448756433072,1.58064492389147,1.55868675372697,1.55237296924763,1.52487662559281,2.0,Female
1.52813970460378,1.58297652854323,1.37926006460829,1.53852898812571,1.57031799955485,1.57886998171306,1.46803231669799,1.53880215051358,1.49150912722082,1.64914433507432,1.53091566370217,1.56370632033258,1.50003865178789,1.61143562806495,1.59764237482784,1.56587486729057,1.58370463421444,1.62948007340117,1.618146171527,1.58929853823008,1.49241696567011,1.60747277538758,1.57128591648683,1.5136933449797,1.5640680383146,1.53771167453885,1.54878742487246,1.52485195618007,1.51705974558474,1.52802768472648,1.56321613751235,1.49095707640037,1.57011009848782,1.52361214649661,1.40104147777941,1.4756032826868,2.0,Male
1.53902470535389,1.58068185231512,1.54645950037865,1.54922681873172,1.61446225956408,1.52644164699128,1.55242368024947,1.61853524835169,1.64480828258355,1.63498913420367,1.61526484355485,1.5858417830528,1.62427824909288,1.52670006332996,1.62875174095406,1.57957931993629,1.57399504165805,1.56695984580852,1.59862067910016,1.64426792160254,1.58332243358834,1.54897917639761,1.60996170761556,1.57572288580909,1.59231059068737,1.61119159463555,1.48660758172879,1.5573286477672,1.52498702806263,1.57779509812332,1.57567563687729,1.62619573718797,1.63671667242588,1.65297617814778,1.57920484192539,1.59420011963265,2.0,Male
1.59405860574041,1.56126767269894,1.62147035368631,1.59570007332554,1.58921153426622,1.62128829860631,1.58417641792569,1.58944145549624,1.60777480677081,1.61883654192756,1.62207971344636,1.63845312954309,1.57351853886735,1.59854064978101,1.52217547428494,1.5418872045623,1.56354414246782,1.58519049372401,1.6144492813605,1.53752596100975,1.58373678526867,1.63709250633476,1.54715942328815,1.56941649801587,1.63055065863173,1.63341199733973,1.56689909639004,1.58187117064025,1.57843764590694,1.55438027782142,1.566605173542,1.58189808626827,1.60077347798821,1.64606154450537,1.56237404916994,1.60703525935373,2.0,Male
1.61078326085746,1.57344611698225,1.60098332925769,1.64294437715303,1.59480560290481,1.62101909501948,1.58410651567603,1.59692575201816,1.59812745150993,1.6496526265708,1.7126105986192,1.6703960754234,1.60245971495227,1.58688783003354,1.59581871872853,1.55372207230089,1.5733835839916,1.622624303513,1.62383513551558,1.51816690329534,1.51074735335227,1.59754868107752,1.60872162219194,1.5756447583857,1.58877740522965,1.58548464610132,1.62140869300326,1.60919583841714,1.68175464278363,1.62368729139554,1.61955738101209,1.60322715385537,1.62683263710896,1.66886191483321,1.56294135920134,1.54612399252029,2.0,Male
1.61707025530422,1.56095655703565,1.63026621019061,1.56547266168759,1.56477165995788,1.61968196168894,1.5847545076171,1.63651685475986,1.58333240298101,1.5720589833963,1.60143658257068,1.57628659214865,1.59387048027632,1.63056434442151,1.58833035936686,1.64682596606951,1.60518011152074,1.54160588527382,1.5546205320533,1.58232026154965,1.6518791758473,1.60254808357011,1.61595813452341,1.61434659668346,1.64103740251654,1.6324951323706,1.61290927037802,1.62478049868493,1.62053857526705,1.61468036892602,1.62342197563687,1.63033303671003,1.54687954134384,1.62293698712955,1.58707230826806,1.59719548868582,2.0,Female
1.58761797207877,1.56612625119585,1.58634716295945,1.67563012160798,1.56569169597122,1.59597864765033,1.62371526748545,1.54542636808432,1.61635608405274,1.59829480390639,1.64585700186625,1.6093600914742,1.58886068070364,1.5698348890071,1.59155031236661,1.59915528428273,1.59718320896092,1.54815444325642,1.61335647031691,1.52228603644111,1.58671741231966,1.59615245068568,1.54839908555407,1.6266721425686,1.60325155098892,1.62325894028713,1.59306710668876,1.62170499180362,1.64067915272441,1.54616725257964,1.60160929193027,1.5825408974538,1.60799144936121,1.55986343355829,1.53082577746459,1.53584599188362,2.0,Female
1.58386375906867,1.5716358634312,1.59597964353181,1.55158679194425,1.60396330120403,1.5989953784506,1.58605200718875,1.56720721140335,1.56784953820059,1.63515785259186,1.61545117327867,1.63087310903567,1.55487542030075,1.61464714653947,1.59491055977106,1.63502045271975,1.64876920337826,1.52035947982858,1.56622646349606,1.58167542966753,1.5512688338075,1.53915620055181,1.62299949382233,1.59000180246225,1.55598696783175,1.57102455561363,1.58851871349752,1.62882104225791,1.64314345654037,1.52313286538935,1.57732213367389,1.5481541947246,1.57117095060535,1.63052175588876,1.58963987630839,1.56971693737692,2.0,Female
1.56613320920045,1.66440315374568,1.59162973189534,1.6004798220674,1.58004810623615,1.605233461534,1.58283905367082,1.59288019899736,1.56283244295362,1.52923158104585,1.59872473479332,1.58188867926168,1.56312349436246,1.55999736230133,1.54918569501759,1.63300142050239,1.52828015478941,1.54322898586782,1.64466440835203,1.57607843462288,1.59518456794734,1.5175118409452,1.62691090111738,1.62511151704108,1.58812099548036,1.59110592945135,1.57701231628464,1.58920811194868,1.58982414890232,1.56665141641776,1.6191616519386,1.62619652815299,1.51993612023404,1.54111396657271,1.59085845389751,1.56787720613845,2.0,Female
1.55148159879531,1.49925226744308,1.52714057654809,1.59830874335124,1.60635816997575,1.57030698547641,1.58824868891904,1.58815742024995,1.60360863512982,1.60264818438836,1.60618381054904,1.62284633297284,1.56608585414521,1.62840697148378,1.59760115252327,1.5819318908552,1.62895186305873,1.54547651860429,1.57850758120638,1.54503542281129,1.57826540367288,1.54782137882726,1.56995562232339,1.6103912982005,1.62605002712707,1.67668135445274,1.58874816635724,1.6642427449006,1.62355474230941,1.59454244341252,1.65845514959072,1.56116851748657,1.63886744302479,1.62299573008463,1.63240134100502,1.58484109490868,2.0,Female
1.61096350837436,1.623795748734,1.61884088320729,1.64262639944328,1.57510076379869,1.54579650286034,1.60294297719147,1.62801638089926,1.54259458125731,1.6153523292975,1.6341927579904,1.61396607623617,1.5996601285536,1.59190079589467,1.57961464105119,1.63301759216668,1.59854809351719,1.59615906522332,1.6275085296708,1.60319400055593,1.60074010467209,1.59400990574935,1.69145141742048,1.72435813513583,1.64765205962962,1.65394504288321,1.61414353587296,1.61290240531475,1.6327291824906,1.54010739228487,1.65522334543755,1.64515680126216,1.64496959129251,1.62250299553241,1.65580949054435,1.636459113831,2.0,Female
1.49000429338411,1.4746877953776,1.52259525180275,1.56221110598466,1.56728653228886,1.53837351821074,1.4741032491791,1.41945855194897,1.51877320928274,1.51803273638507,1.53521927555,1.51170165217215,1.5229131487242,1.50751388404137,1.4998432594823,1.52174728789125,1.55608435272242,1.58964548908509,1.56419120618633,1.54499189161087,1.54858937016417,1.62120599288976,1.53431138448306,1.58289564996503,1.48253183565233,1.52007274045003,1.54219225044955,1.56179865461397,1.59582552735727,1.5503610241117,1.44458679046553,1.4709230300592,1.55230065755039,1.52557447103935,1.53534494114061,1.55493032991728,2.0,Female
1.53746011947565,1.51517043312144,1.51250731239388,1.50636013898359,1.59536210177539,1.61501656641497,1.51002334263449,1.53237107174498,1.52248322711393,1.56496916985545,1.55085233445875,1.50456032795467,1.58385686152955,1.55473347891533,1.5631767697251,1.53747612636504,1.60209267455589,1.5311281664657,1.59214520524292,1.48498242525159,1.48393283181358,1.51751211152413,1.52814481364531,1.48791691455476,1.58172127458199,1.54526613902798,1.54647983217701,1.55175863029744,1.56296322650124,1.57228278295789,1.60202931402959,1.59304224762281,1.53056199473957,1.49787902439457,1.49885741272785,1.52702489434089,2.0,Female
1.58694939596514,1.59373145964627,1.53993981418512,1.56095613236288,1.5568167226698,1.59623246745246,1.61259707529049,1.57957277618292,1.54730010632993,1.54177464996381,1.50595323993591,1.53175959288792,1.51286945879345,1.50792728600249,1.64401569967791,1.56570529770967,1.63145955963173,1.60019665590471,1.56949864446481,1.62025988069313,1.53102334995631,1.63918941693592,1.53849307981957,1.60029422968408,1.51282982750158,1.50108132566822,1.53328705368534,1.58066272679383,1.58393609803559,1.57444508799684,1.51721613967021,1.55489390529657,1.58064510199619,1.54677232152171,1.55471834696197,1.49884608297614,2.0,Female
1.5263236867923,1.4575555940544,1.55695242477816,1.5751638373304,1.60041892211169,1.59339829094516,1.58558617733579,1.53382758026002,1.59257421256685,1.52555875049604,1.53906827622975,1.55321576977969,1.51725603312592,1.50936677469554,1.55702662653162,1.57837768791766,1.5849725275402,1.57946441818555,1.58218532299728,1.57182592256332,1.6879109092108,1.55619508410525,1.58035909605653,1.58468141898925,1.50157229867468,1.58993724264192,1.54016500492129,1.50982900840046,1.50730753156825,1.58281016144828,1.56807817204833,1.55693134504121,1.49719022925347,1.56950880020515,1.53959489773525,1.51544774163972,2.0,Female
1.53246707840715,1.5340164011161,1.57040767102588,1.54545989389999,1.57047830235919,1.53296378096183,1.49443635964154,1.52557947114388,1.5229877733363,1.54336919087759,1.57335554778329,1.58533336487308,1.52858958359558,1.56876069642057,1.6036598849677,1.5674784497339,1.55432860284504,1.54577245516656,1.5856919918484,1.55901945970395,1.57669710831168,1.61446097987822,1.49597645653704,1.50982921764699,1.59360980283106,1.61846048757267,1.57985632247983,1.66585525115034,1.61980525183988,1.58818880547397,1.55293607866917,1.52468775694305,1.51310720043545,1.51580297248068,1.56262614574449,1.59956944059612,2.0,Female
1.57422168247399,1.53656566304847,1.56229935581042,1.60949412868596,1.6091782712811,1.54184793562095,1.48508645806007,1.49149583017722,1.62222035378227,1.52704854803543,1.61172175710651,1.57386123601781,1.62241003407542,1.59560537544482,1.52392846503994,1.57854681221064,1.55239065890628,1.54581152308261,1.56913951482045,1.56188302086322,1.5260555618859,1.55728055188725,1.53178423568315,1.51801354415062,1.62866351892307,1.64483414502748,1.55563762336971,1.59794711137841,1.58642199713667,1.54087051761613,1.61413633017474,1.58487281498814,1.58961087026956,1.5623788180787,1.61085924576253,1.56634363580648,3.0,Male
1.59292484687379,1.57859358028191,1.58020217527942,1.58117812437167,1.60223732053265,1.56603690215414,1.56657224029185,1.58256405611511,1.61946906045291,1.6419523995637,1.62241623692761,1.61665897388883,1.62514984843574,1.63307452072841,1.60915277855073,1.59953064149585,1.59038067415793,1.61040759514298,1.60223773676565,1.59997692104058,1.65386872919866,1.57408818898541,1.53616981320398,1.61904632707232,1.69140831227702,1.61631134808215,1.60766834439008,1.67706021565064,1.63580189270761,1.58413071528989,1.63463013273973,1.58878900555968,1.56682813997264,1.59477364048364,1.63159891825517,1.60907090857665,2.0,Male
1.58828673605168,1.61835382570201,1.54723551461115,1.56958924540656,1.58607320954981,1.56144448325382,1.60416334418535,1.56391085177626,1.59917675259874,1.65552133264431,1.57462410662302,1.48600235816809,1.61699913206722,1.61191786125297,1.59896357380601,1.61536405901635,1.5779176125215,1.53653773694919,1.56183040563864,1.55896561966495,1.60573866218636,1.5892849890623,1.59167815871304,1.57431546706914,1.62097951706664,1.59566572100094,1.57286650406994,1.60607185803179,1.61258854253852,1.55731196848453,1.50802342086323,1.57504224789816,1.53968163057649,1.53343328540154,1.59498362258939,1.58144621490932,2.0,Male
1.56608211353804,1.60042388952776,1.5353799678798,1.52294486942024,1.53777356741579,1.53127131570447,1.57751835120927,1.59914096435416,1.59613068354297,1.5769693494218,1.59413902110335,1.61875636402239,1.62725750926117,1.59025504298931,1.56478283725848,1.61827125022439,1.59326905496042,1.51822024822457,1.60028033197734,1.56418618021038,1.55739891431704,1.55620328302023,1.54857392580357,1.53396544945823,1.65657062437751,1.65366650742092,1.55026774558687,1.54675336843054,1.5750931698514,1.57125716133603,1.63963782087933,1.60508692393605,1.56635545391185,1.58714332307486,1.59940105920933,1.58903923157989,2.0,Male
1.56380242272691,1.56692054141672,1.59772378860218,1.58475915713305,1.55842796547652,1.57503061774705,1.56443367396389,1.54285422327128,1.57407039625181,1.55907224434695,1.5847836088842,1.5605383107857,1.58147232754979,1.59732581492958,1.59252074341069,1.610171702987,1.54250889500925,1.58941977040837,1.5839493065738,1.61307970119688,1.58171376033454,1.54755080545369,1.55233274967146,1.59630957958601,1.60251389809005,1.59747682247871,1.62096748570105,1.58690604389445,1.59939923638107,1.60902299239379,1.59137724322637,1.61413875223278,1.57742250177782,1.57229692621258,1.54117655940804,1.52896328503107,2.0,Male
1.51096637937334,1.50210874443421,1.66492305377395,1.67648938008275,1.64009250294226,1.63359373355775,1.54562757553087,1.55858538846378,1.64406960423719,1.61400166458178,1.56126092409215,1.59119969081042,1.67304663778483,1.72123763659287,1.52643472090064,1.54647602573858,1.60466335828961,1.64456763254928,1.60212909273154,1.67426678164475,1.67804992805094,1.59020625593077,1.59981301862658,1.55521724003376,1.66713401177908,1.65494900293556,1.62082014094404,1.61593159694062,1.65944053581649,1.64486122156157,1.63642842963809,1.6256534655035,1.61107368494912,1.57976244093637,1.58254637053394,1.60167504671044,1.5,Male
1.53139274339452,1.52780647722318,1.58424662414848,1.57922849723846,1.58335742314611,1.57702614373313,1.57470597564013,1.54505757247722,1.55064230502639,1.56444051717178,1.58755483720384,1.59696658651495,1.61271112259377,1.59433622668342,1.54622893848,1.58042796799784,1.59171704889081,1.57994045895507,1.6117920830766,1.66766848682975,1.62096108127969,1.59045346400403,1.51498525802298,1.53463199518979,1.62645970808313,1.62504807634515,1.63747813774213,1.66479299379772,1.68022726317671,1.56989316101474,1.65944426045138,1.66685215204475,1.64770003606148,1.61040967335163,1.5612593789847,1.56100507965801,1.5,Male
1.55507890837225,1.50393742226137,1.52026040862246,1.57567930129061,1.63607136836474,1.59797472844468,1.49879368204143,1.48152501120099,1.50018698377977,1.53422174678392,1.52751435821618,1.51899656896011,1.52255168175144,1.54709541695445,1.49741160822538,1.5407913056237,1.57974051038995,1.54654610680756,1.56836299480041,1.64174063588646,1.59507351919926,1.60800315854449,1.56498327856511,1.54596014711545,1.61172988724962,1.61379584374049,1.57467356257289,1.54706358768156,1.56352052003597,1.5739082158747,1.61466469715529,1.58830710123079,1.51280905239633,1.49341140052925,1.53356080655654,1.53113288740367,1.5,Male
1.59621654770041,1.57021928711296,1.64427157111254,1.68389466448978,1.66191552120394,1.65544497350754,1.5524502391933,1.5552149237036,1.67009209099988,1.61712766185203,1.66774573610422,1.63904966003943,1.65804412759878,1.6228104101454,1.58784612423123,1.59374903627198,1.67806342170009,1.62344844622037,1.6427808096079,1.71479283278098,1.66832423157829,1.64026300555313,1.592163974746,1.63310879133956,1.65563440440169,1.66264318779367,1.63279242229101,1.62168639091177,1.61430757293561,1.59460672565037,1.68514185864737,1.67051835776872,1.61385716000252,1.6110168856458,1.58481743131487,1.57153272472866,1.5,Male
1.65286821489658,1.67162641726198,1.58104017624201,1.56775689558736,1.63357558637995,1.63694434058678,1.60560215191993,1.6055823484969,1.58573568950017,1.59094647475155,1.61933479826429,1.61097888631069,1.58479020628809,1.58213401688453,1.6405530857591,1.6407000755117,1.59510762649782,1.60124825133141,1.53616216718482,1.52011039370112,1.49405262959676,1.56680630990018,1.56746961250751,1.65825691025716,1.6288832306527,1.64143397397765,1.60264119248866,1.64021127349164,1.62755356495906,1.59763333882459,1.64356932636231,1.62124786195311,1.62798694558745,1.58687910424959,1.59955499980397,1.5941023815942,1.5,Male
1.54711165226188,1.54440937146927,1.6052329011039,1.56702749200024,1.56812946730271,1.57504357511436,1.52622721221125,1.52590203425057,1.56796798754004,1.61813245020798,1.57698888711199,1.57766542607254,1.59716765255217,1.59549869165245,1.56360840882791,1.56996556525661,1.63863878110663,1.5577367327106,1.57182443908922,1.58342177150896,1.50975471970019,1.5765042839127,1.56531218473683,1.58034489008725,1.61576849453968,1.61643990190912,1.61203052782166,1.56419940046497,1.61247650389735,1.59151978100649,1.52171816315511,1.51803796336592,1.61293831441225,1.54513379978098,1.5671836432611,1.56875312354266,1.5,Male
1.59236845806148,1.60108955879926,1.64094126453317,1.61555361327905,1.50640924745045,1.61096043989601,1.60056794544887,1.63851667092691,1.6441568778801,1.61777468998755,1.62593302434241,1.62162658943818,1.63533236738389,1.6288655958144,1.59143265491342,1.64482768021359,1.59605507031362,1.59144301942873,1.60492276893989,1.6309659290354,1.5429507592651,1.5890518638534,1.62363726252152,1.57854957067684,1.62258006978915,1.59915735372566,1.55093825706746,1.5301454854729,1.53825021569265,1.58278847876734,1.59328164183838,1.64064897173819,1.58522480024728,1.56302844851135,1.57288414474553,1.53363345549099,1.5,Male
1.50830561678995,1.5254823849767,1.55020056254448,1.57740291973581,1.58211531386818,1.61371329926644,1.54186077507711,1.51514404420849,1.57810719092777,1.55469561495486,1.58163459431291,1.60652910328735,1.63514980483452,1.66507061508875,1.57063757071902,1.52651401333708,1.58243898644829,1.61095609375314,1.59426429266635,1.60146619655222,1.54480407296748,1.4945402293493,1.58098205747835,1.59795008329989,1.62232189369051,1.63083948402386,1.57629432686568,1.62315197262713,1.60230107205011,1.59669478783626,1.66148916569695,1.63385493555429,1.57826493595466,1.5857831013495,1.59154756370192,1.58375040973424,1.5,Male
1.53399195261656,1.52775056906165,1.59220766320011,1.5181544791515,1.54812714924222,1.58864361189896,1.5437271508202,1.55628374838638,1.60549460524788,1.54159520816333,1.57665451858408,1.58729564324339,1.54575459890694,1.61047736866394,1.58129412395911,1.6010600539947,1.60944090287515,1.60324789661216,1.54853034092291,1.59483865690465,1.61121489185102,1.60600031724455,1.54886090746147,1.54829460818655,1.61114262867944,1.60859397590548,1.58827795695756,1.53815981224673,1.56868485437982,1.60270310102609,1.65597380864008,1.63099352969573,1.56689292619125,1.56248597549739,1.56563218769718,1.54529848580111,1.5,Male
1.55248611286775,1.55030489315684,1.54737308287254,1.60583471214416,1.61840226128158,1.54560549684779,1.55624764252504,1.52984549242508,1.55078340255457,1.60968661064884,1.56369068646332,1.55446732243177,1.65375187401442,1.59116418072681,1.56931496916128,1.56236447351793,1.63022312973928,1.57041519384696,1.56332029039511,1.60163187660828,1.56485615419407,1.54717397349312,1.60875641826055,1.61221627605078,1.59555579450399,1.56413550625776,1.59575134449776,1.61642812563695,1.60505741235901,1.60946352618808,1.57496847683822,1.59349224528747,1.62801333836324,1.62220758324544,1.55108484200062,1.58968574218663,1.5,Male
1.6204191913058,1.62899436849843,1.59913770183086,1.56771181600214,1.67625312974519,1.60777314520693,1.60831933728466,1.61297264284077,1.60446261353421,1.60004014337998,1.54113960761322,1.55608767518243,1.57750985898579,1.65027273147077,1.6490118008762,1.62752797503335,1.59565105212344,1.65294197896951,1.61901942288114,1.59645277418667,1.59021870190218,1.56864498562126,1.6473833400713,1.6254652811181,1.59088136096446,1.60865464031603,1.52617782501607,1.58501618160881,1.5793658890579,1.56363678224597,1.60063092370354,1.61422272004623,1.58505717085567,1.60189433861038,1.66661305271804,1.65916129417001,2.5,Male
1.58931096412387,1.59872537905182,1.68985284144354,1.61769845633795,1.5804569848112,1.53251493707062,1.56272741537038,1.58130955070914,1.60100511117373,1.59043767537618,1.58848345417344,1.63578676057464,1.59419247829375,1.61859494233562,1.54945443550725,1.56540714974111,1.6346041543164,1.59588736396183,1.63082532856348,1.62032468928795,1.65615175222702,1.67207752862884,1.56889922322244,1.61608566153892,1.61338138015343,1.64234066798616,1.6153501326875,1.63307162584885,1.58294119984827,1.60481442188094,1.61096916986823,1.58210045590431,1.62034533054139,1.57536739978174,1.56291302530993,1.57184383425733,2.5,Male
1.60530094853911,1.54064093981192,1.61134414872012,1.64504466100233,1.65000408854934,1.53932500851955,1.57225354410305,1.57384399241896,1.67314081813504,1.6112559169985,1.56706614817749,1.62196354000671,1.63967163007177,1.64944731691017,1.5951645102181,1.62173441015494,1.61156579785972,1.52145762548429,1.58854891927798,1.66312273355652,1.63593899047705,1.62054021434636,1.57954563946838,1.62779888042382,1.62505091627705,1.65409291247172,1.60004896800046,1.70057964905855,1.63563578850584,1.63428839510142,1.61698805370447,1.65654073616336,1.64575437341142,1.58816169938443,1.61093255145158,1.60880233366143,2.5,Female
1.57049942109901,1.54622600277747,1.55910745614851,1.61413046286024,1.59308705040216,1.55166636302951,1.55843785886893,1.53400139315397,1.56723499864755,1.61139550730114,1.63863998539048,1.65444936401706,1.59677026351713,1.65162718414145,1.63040552371142,1.56225681137471,1.70166304452315,1.65943478860633,1.59954550192424,1.59609627219492,1.62351588076766,1.56299913498984,1.52603318250992,1.54527321715705,1.62127514738997,1.64884897833297,1.63024248815461,1.64389857020948,1.66161996922521,1.58329957773029,1.59716103726384,1.56418395339374,1.58975087306651,1.58369384055575,1.56465898877109,1.58447027027963,2.5,Female
1.59678920758869,1.64753583624414,1.58992803936243,1.62952533481402,1.58192457412525,1.6120138297385,1.61487542979509,1.59672349888099,1.66715536563614,1.60154731233986,1.57322393796863,1.55976088872948,1.56846163897538,1.58921424007791,1.64279647307174,1.6272949249167,1.5557050603505,1.5937901199524,1.62087471045475,1.63918349438928,1.64532333911236,1.66229843970431,1.61109671751411,1.64060040915127,1.61020469914231,1.64637557467577,1.57535993720908,1.53040286888172,1.58578074068338,1.55823028302546,1.64129947677398,1.5687526338073,1.67389992249674,1.64538264680673,1.63144821623288,1.65871143755049,2.5,Male
1.52205755434116,1.54350611501146,1.58010379890189,1.57464405405442,1.60637325990295,1.58007290719953,1.55157083501762,1.54159463718416,1.5544704955807,1.5861931926516,1.55347637613982,1.56258626208064,1.60541263021916,1.62136269992021,1.58502147256299,1.52449818268758,1.60066440854222,1.52749126996466,1.58700479774117,1.50254358799332,1.55920063206962,1.59175333009563,1.54955252673606,1.61419300038123,1.57038168865543,1.5621037892666,1.59369988360621,1.62747839196021,1.57961122231853,1.61030370288104,1.62030437431175,1.60539259965915,1.60240597019985,1.60505338625679,1.61449122161876,1.56636904144523,2.5,Male
1.63644522894559,1.58605263271505,1.54552485421778,1.5616443939628,1.57745395671264,1.60990781581768,1.60816937427645,1.56562365320768,1.579805087086,1.63025137162255,1.57373232035651,1.61122435043598,1.57472975902391,1.54590192654225,1.59493918675124,1.5981976510421,1.57168473274174,1.59904369159849,1.60260010908254,1.62074894107782,1.62980992457126,1.55519075810109,1.59704656342064,1.58820003257036,1.61697935789603,1.54250471824589,1.54467989282501,1.56071185441568,1.5484836882883,1.53493472982371,1.65160114057345,1.57140104858488,1.61912995642575,1.59640094762312,1.57597103327225,1.57397284860994,2.5,Male
